,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Industrial,5.555555555555555,ROOTSIFT,0.09090909090909091,0.016363636363636365,0.9836363636363636,0.01636363636363636
1,Industrial,5.555555555555555,ROOTSIFT,0.08080808080808081,0.014545454545454547,0.9854545454545455,0.014545454545454537
2,Industrial,5.555555555555555,ROOTSIFT,0.09090909090909091,0.016363636363636365,0.9836363636363636,0.01636363636363636
3,Industrial,5.555555555555555,ROOTSIFT,0.06060606060606061,0.01090909090909091,0.9890909090909091,0.010909090909090889
4,Industrial,5.555555555555555,ROOTSIFT,0.04040404040404041,0.007272727272727274,0.9927272727272727,0.007272727272727297
5,Industrial,5.555555555555555,ROOTSIFT,0.15151515151515152,0.027272727272727275,0.9727272727272728,0.02727272727272725
6,Industrial,5.555555555555555,ROOTSIFT,0.12121212121212122,0.02181818181818182,0.9781818181818182,0.021818181818181834
7,Industrial,5.555555555555555,ROOTSIFT,0.0707070707070707,0.012727272727272728,0.9872727272727272,0.012727272727272768
8,Industrial,5.555555555555555,ROOTSIFT,0.26262626262626265,0.04727272727272728,0.9527272727272726,0.04727272727272732
9,Industrial,5.555555555555555,ROOTSIFT,0.8282828282828283,0.1490909090909091,0.8509090909090908,0.14909090909090914
10,Industrial,5.555555555555555,ROOTSIFT,0.050505050505050504,0.00909090909090909,0.990909090909091,0.009090909090909064
11,Industrial,5.555555555555555,ROOTSIFT,0.050505050505050504,0.00909090909090909,0.990909090909091,0.009090909090909064
12,Industrial,5.555555555555555,ROOTSIFT,0.08080808080808081,0.014545454545454547,0.9854545454545455,0.014545454545454537
13,Industrial,5.555555555555555,ROOTSIFT,0.050505050505050504,0.00909090909090909,0.990909090909091,0.009090909090909064
14,Industrial,5.555555555555555,ROOTSIFT,0.0707070707070707,0.012727272727272728,0.9872727272727272,0.012727272727272768
15,Industrial,5.555555555555555,ROOTSIFT,0.1111111111111111,0.02,0.9800000000000001,0.019999999999999952
16,Industrial,5.555555555555555,ROOTSIFT,0.25252525252525254,0.045454545454545456,0.9545454545454546,0.045454545454545435
17,Industrial,5.555555555555555,ROOTSIFT,0.0707070707070707,0.012727272727272728,0.9872727272727272,0.012727272727272768
18,Industrial,5.555555555555555,ROOTSIFT,0.6060606060606061,0.1090909090909091,0.8909090909090909,0.10909090909090911
19,Industrial,5.555555555555555,ROOTSIFT,0.4444444444444444,0.08,0.9199999999999999,0.08000000000000003
20,Industrial,5.555555555555555,ROOTSIFT,0.5757575757575758,0.10363636363636365,0.8963636363636363,0.10363636363636371
21,Industrial,5.555555555555555,ROOTSIFT,0.29292929292929293,0.05272727272727273,0.9472727272727273,0.05272727272727273
22,Industrial,5.555555555555555,ROOTSIFT,0.35353535353535354,0.06363636363636364,0.9363636363636363,0.06363636363636367
23,Industrial,5.565656565656566,ROOTSIFT,0.30303030303030304,0.0544464609800363,0.9455535390199638,0.05444646098003627
24,Industrial,5.555555555555555,ROOTSIFT,0.40404040404040403,0.07272727272727272,0.9272727272727272,0.07272727272727274
25,Industrial,5.555555555555555,ROOTSIFT,0.1111111111111111,0.02,0.9800000000000001,0.019999999999999952
26,Industrial,5.575757575757576,ROOTSIFT,0.3434343434343434,0.06159420289855072,0.9384057971014493,0.06159420289855069
27,Industrial,5.555555555555555,ROOTSIFT,0.10101010101010101,0.01818181818181818,0.9818181818181818,0.018181818181818184
28,Industrial,5.555555555555555,ROOTSIFT,0.09090909090909091,0.016363636363636365,0.9836363636363636,0.01636363636363636
29,Industrial,5.555555555555555,ROOTSIFT,0.0707070707070707,0.012727272727272728,0.9872727272727272,0.012727272727272768
30,Industrial,5.555555555555555,ROOTSIFT,0.0707070707070707,0.012727272727272728,0.9872727272727272,0.012727272727272768
31,Industrial,5.555555555555555,ROOTSIFT,0.09090909090909091,0.016363636363636365,0.9836363636363636,0.01636363636363636
32,Industrial,5.555555555555555,ROOTSIFT,0.10101010101010101,0.01818181818181818,0.9818181818181818,0.018181818181818184
33,Industrial,5.555555555555555,ROOTSIFT,0.04040404040404041,0.007272727272727274,0.9927272727272727,0.007272727272727297
34,Industrial,5.555555555555555,ROOTSIFT,0.04040404040404041,0.007272727272727274,0.9927272727272727,0.007272727272727297
35,Industrial,5.565656565656566,ROOTSIFT,0.6161616161616161,0.11070780399274047,0.8892921960072596,0.11070780399274043
36,Industrial,5.555555555555555,ROOTSIFT,0.06060606060606061,0.01090909090909091,0.9890909090909091,0.010909090909090889
37,Industrial,5.555555555555555,ROOTSIFT,0.16161616161616163,0.029090909090909094,0.9709090909090908,0.02909090909090913
38,Industrial,5.555555555555555,ROOTSIFT,0.30303030303030304,0.05454545454545455,0.9454545454545455,0.0545454545454545
39,Industrial,5.555555555555555,ROOTSIFT,0.04040404040404041,0.007272727272727274,0.9927272727272727,0.007272727272727297
40,Industrial,5.555555555555555,ROOTSIFT,0.050505050505050504,0.00909090909090909,0.990909090909091,0.009090909090909064
41,Industrial,5.555555555555555,ROOTSIFT,0.3434343434343434,0.06181818181818182,0.9381818181818182,0.06181818181818179
42,Industrial,5.565656565656566,ROOTSIFT,0.04040404040404041,0.007259528130671507,0.9927404718693285,0.007259528130671526
43,Industrial,5.555555555555555,ROOTSIFT,0.5151515151515151,0.09272727272727273,0.9072727272727272,0.09272727272727277
44,Industrial,5.585858585858586,ROOTSIFT,0.10101010101010101,0.018083182640144666,0.9819168173598553,0.018083182640144708
45,Industrial,5.555555555555555,ROOTSIFT,0.13131313131313133,0.02363636363636364,0.9763636363636363,0.02363636363636366
46,Industrial,5.555555555555555,ROOTSIFT,0.23232323232323232,0.04181818181818182,0.9581818181818181,0.041818181818181845
47,Industrial,5.555555555555555,ROOTSIFT,0.3838383838383838,0.06909090909090909,0.9309090909090909,0.06909090909090909
48,Industrial,5.565656565656566,ROOTSIFT,0.9797979797979798,0.17604355716878403,0.8239564428312159,0.17604355716878403
49,Industrial,5.555555555555555,ROOTSIFT,0.06060606060606061,0.01090909090909091,0.9890909090909091,0.010909090909090889
50,Industrial,5.555555555555555,ROOTSIFT,0.10101010101010101,0.01818181818181818,0.9818181818181818,0.018181818181818184
51,Industrial,5.555555555555555,ROOTSIFT,0.23232323232323232,0.04181818181818182,0.9581818181818181,0.041818181818181845
52,Industrial,5.555555555555555,ROOTSIFT,0.2828282828282828,0.05090909090909091,0.9490909090909091,0.05090909090909091
53,Industrial,5.555555555555555,ROOTSIFT,0.1111111111111111,0.02,0.9800000000000001,0.019999999999999952
54,Industrial,5.555555555555555,ROOTSIFT,0.5454545454545454,0.09818181818181818,0.9018181818181819,0.09818181818181816
55,Industrial,5.555555555555555,ROOTSIFT,0.1717171717171717,0.03090909090909091,0.9690909090909092,0.03090909090909084
56,Industrial,5.555555555555555,ROOTSIFT,0.12121212121212122,0.02181818181818182,0.9781818181818182,0.021818181818181834
57,Industrial,5.555555555555555,ROOTSIFT,0.13131313131313133,0.02363636363636364,0.9763636363636363,0.02363636363636366
58,Industrial,5.555555555555555,ROOTSIFT,0.31313131313131315,0.056363636363636366,0.9436363636363636,0.05636363636363638
59,Industrial,5.555555555555555,ROOTSIFT,0.37373737373737376,0.06727272727272728,0.9327272727272727,0.06727272727272728
60,Industrial,5.555555555555555,ROOTSIFT,0.6363636363636364,0.11454545454545455,0.8854545454545454,0.11454545454545458
61,Industrial,5.555555555555555,ROOTSIFT,0.41414141414141414,0.07454545454545455,0.9254545454545454,0.07454545454545457
62,Industrial,5.555555555555555,ROOTSIFT,0.30303030303030304,0.05454545454545455,0.9454545454545455,0.0545454545454545
63,Industrial,5.555555555555555,ROOTSIFT,0.09090909090909091,0.016363636363636365,0.9836363636363636,0.01636363636363636
64,Industrial,5.555555555555555,ROOTSIFT,0.08080808080808081,0.014545454545454547,0.9854545454545455,0.014545454545454537
65,Industrial,5.555555555555555,ROOTSIFT,0.13131313131313133,0.02363636363636364,0.9763636363636363,0.02363636363636366
66,Industrial,5.555555555555555,ROOTSIFT,0.09090909090909091,0.016363636363636365,0.9836363636363636,0.01636363636363636
67,Industrial,5.555555555555555,ROOTSIFT,0.050505050505050504,0.00909090909090909,0.990909090909091,0.009090909090909064
68,Industrial,5.555555555555555,ROOTSIFT,0.050505050505050504,0.00909090909090909,0.990909090909091,0.009090909090909064
69,Industrial,5.555555555555555,ROOTSIFT,0.06060606060606061,0.01090909090909091,0.9890909090909091,0.010909090909090889
70,Industrial,5.555555555555555,ROOTSIFT,0.04040404040404041,0.007272727272727274,0.9927272727272727,0.007272727272727297
71,Industrial,5.555555555555555,ROOTSIFT,0.050505050505050504,0.00909090909090909,0.990909090909091,0.009090909090909064
72,Industrial,5.555555555555555,ROOTSIFT,0.13131313131313133,0.02363636363636364,0.9763636363636363,0.02363636363636366
73,Industrial,5.555555555555555,ROOTSIFT,0.050505050505050504,0.00909090909090909,0.990909090909091,0.009090909090909064
74,Industrial,5.565656565656566,ROOTSIFT,0.06060606060606061,0.010889292196007259,0.9891107078039928,0.010889292196007231
75,Industrial,5.555555555555555,ROOTSIFT,0.15151515151515152,0.027272727272727275,0.9727272727272728,0.02727272727272725
76,Industrial,5.555555555555555,ROOTSIFT,0.08080808080808081,0.014545454545454547,0.9854545454545455,0.014545454545454537
77,Industrial,5.555555555555555,ROOTSIFT,0.09090909090909091,0.016363636363636365,0.9836363636363636,0.01636363636363636
78,Industrial,5.555555555555555,ROOTSIFT,0.12121212121212122,0.02181818181818182,0.9781818181818182,0.021818181818181834
79,Industrial,5.555555555555555,ROOTSIFT,0.2727272727272727,0.04909090909090909,0.9509090909090909,0.04909090909090908
80,Industrial,5.555555555555555,ROOTSIFT,0.1111111111111111,0.02,0.9800000000000001,0.019999999999999952
81,Industrial,5.565656565656566,ROOTSIFT,0.1414141414141414,0.02540834845735027,0.9745916515426498,0.025408348457350228
82,Industrial,5.565656565656566,ROOTSIFT,0.21212121212121213,0.038112522686025406,0.9618874773139746,0.03811252268602539
83,Industrial,5.555555555555555,ROOTSIFT,0.9595959595959596,0.17272727272727273,0.8272727272727273,0.17272727272727273
84,Industrial,5.555555555555555,ROOTSIFT,0.32323232323232326,0.05818181818181819,0.9418181818181818,0.0581818181818182
85,Industrial,5.555555555555555,ROOTSIFT,0.12121212121212122,0.02181818181818182,0.9781818181818182,0.021818181818181834
