,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Quarry Dataset,31.31313131313131,SUPERPOINT,0.6767676767676768,0.021612903225806453,0.9783870967741936,0.02161290322580645
1,Quarry Dataset,32.0,SUPERPOINT,0.5656565656565656,0.017676767676767676,0.9823232323232324,0.01767676767676765
2,Quarry Dataset,32.84848484848485,SUPERPOINT,0.050505050505050504,0.0015375153751537513,0.9984624846248462,0.0015375153751537687
3,Quarry Dataset,30.1010101010101,SUPERPOINT,0.5555555555555556,0.018456375838926176,0.9815436241610738,0.018456375838926203
4,Quarry Dataset,29.707070707070706,SUPERPOINT,0.7272727272727273,0.02448146888813329,0.9755185311118667,0.02448146888813329
5,Quarry Dataset,27.565656565656564,SUPERPOINT,1.707070707070707,0.06192744595089777,0.9380725540491023,0.06192744595089774
6,Quarry Dataset,28.92929292929293,SUPERPOINT,2.191919191919192,0.07576815642458101,0.924231843575419,0.07576815642458101
7,Quarry Dataset,29.626262626262626,SUPERPOINT,2.1515151515151514,0.07262188885100579,0.9273781111489942,0.07262188885100582
8,Quarry Dataset,31.545454545454547,SUPERPOINT,2.1818181818181817,0.06916426512968299,0.9308357348703171,0.06916426512968293
9,Quarry Dataset,28.22222222222222,SUPERPOINT,1.8181818181818181,0.06442376521116679,0.9355762347888332,0.06442376521116679
10,Quarry Dataset,28.393939393939394,SUPERPOINT,2.4343434343434343,0.08573461401636427,0.9142653859836357,0.08573461401636427
11,Quarry Dataset,30.0,SUPERPOINT,1.9898989898989898,0.06632996632996632,0.9336700336700336,0.06632996632996634
12,Quarry Dataset,32.303030303030305,SUPERPOINT,1.1414141414141414,0.03533458411507192,0.964665415884928,0.03533458411507193
13,Quarry Dataset,33.54545454545455,SUPERPOINT,0.6666666666666666,0.01987353206865402,0.9801264679313461,0.01987353206865398
14,Quarry Dataset,31.525252525252526,SUPERPOINT,0.1111111111111111,0.0035245113745594357,0.9964754886254406,0.003524511374559441
15,Quarry Dataset,34.25252525252525,SUPERPOINT,0.08080808080808081,0.0023591860808021233,0.9976408139191978,0.0023591860808021676
16,Quarry Dataset,35.80808080808081,SUPERPOINT,0.3939393939393939,0.011001410437235543,0.9889985895627645,0.011001410437235501
17,Quarry Dataset,34.08080808080808,SUPERPOINT,0.5555555555555556,0.016301126259632485,0.9836988737403675,0.016301126259632513
18,Quarry Dataset,33.96969696969697,SUPERPOINT,1.0101010101010102,0.029735355337496286,0.9702646446625037,0.02973535533749628
19,Quarry Dataset,31.666666666666668,SUPERPOINT,1.797979797979798,0.05677830940988836,0.9432216905901116,0.056778309409888365
20,Quarry Dataset,31.828282828282827,SUPERPOINT,1.9191919191919191,0.060298317994287524,0.9397016820057125,0.060298317994287524
21,Quarry Dataset,32.93939393939394,SUPERPOINT,2.5656565656565657,0.07789021772462436,0.9221097822753755,0.07789021772462441
22,Quarry Dataset,33.14141414141414,SUPERPOINT,2.323232323232323,0.07010057909174032,0.9298994209082597,0.07010057909174029
23,Quarry Dataset,31.939393939393938,SUPERPOINT,1.9393939393939394,0.060721062618595834,0.9392789373814042,0.060721062618595806
24,Quarry Dataset,32.97979797979798,SUPERPOINT,1.6464646464646464,0.049923430321592646,0.9500765696784074,0.04992343032159264
25,Quarry Dataset,34.656565656565654,SUPERPOINT,0.8484848484848485,0.02448265811716701,0.9755173418828329,0.024482658117167055
26,Quarry Dataset,34.19191919191919,SUPERPOINT,0.3333333333333333,0.009748892171344165,0.9902511078286558,0.009748892171344196
27,Quarry Dataset,32.484848484848484,SUPERPOINT,0.2828282828282828,0.008706467661691543,0.9912935323383084,0.008706467661691563
28,Quarry Dataset,33.464646464646464,SUPERPOINT,0.050505050505050504,0.001509206157561123,0.9984907938424389,0.0015092061575611194
29,Quarry Dataset,35.111111111111114,SUPERPOINT,0.2828282828282828,0.008055235903337168,0.9919447640966628,0.0080552359033372
30,Quarry Dataset,35.24242424242424,SUPERPOINT,0.3333333333333333,0.009458297506448839,0.9905417024935511,0.009458297506448863
31,Quarry Dataset,34.343434343434346,SUPERPOINT,0.45454545454545453,0.013235294117647057,0.986764705882353,0.013235294117647034
32,Quarry Dataset,33.56565656565657,SUPERPOINT,0.9797979797979798,0.029190490520613902,0.9708095094793862,0.029190490520613874
33,Quarry Dataset,33.55555555555556,SUPERPOINT,1.1414141414141414,0.034015653220951236,0.9659843467790489,0.03401565322095118
34,Quarry Dataset,33.101010101010104,SUPERPOINT,1.5151515151515151,0.045773573390295995,0.954226426609704,0.04577357339029598
35,Quarry Dataset,32.717171717171716,SUPERPOINT,2.212121212121212,0.06761346094473603,0.932386539055264,0.067613460944736
36,Quarry Dataset,32.282828282828284,SUPERPOINT,2.3333333333333335,0.07227784730913642,0.9277221526908637,0.07227784730913638
37,Quarry Dataset,32.85858585858586,SUPERPOINT,1.4444444444444444,0.043959422071933596,0.9560405779280664,0.043959422071933596
38,Quarry Dataset,33.38383838383838,SUPERPOINT,1.4444444444444444,0.043267776096823,0.956732223903177,0.04326777609682299
39,Quarry Dataset,36.78787878787879,SUPERPOINT,0.5555555555555556,0.015101592531576058,0.9848984074684239,0.015101592531576058
40,Quarry Dataset,31.565656565656564,SUPERPOINT,0.32323232323232326,0.01024,0.9897600000000001,0.01023999999999996
41,Quarry Dataset,37.505050505050505,SUPERPOINT,0.050505050505050504,0.00134661998384056,0.9986533800161594,0.001346619983840559
42,Quarry Dataset,37.82828282828283,SUPERPOINT,0.15151515151515152,0.004005340453938584,0.9959946595460615,0.004005340453938553
