,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Industrial Dataset,1279.030303030303,SURF+SIFT,3.757575757575758,0.0029378316906747536,0.9970621683093253,0.0029378316906747476
1,Industrial Dataset,1536.5959595959596,SURF+SIFT,18.08080808080808,0.011766793975927373,0.9882332060240726,0.011766793975927383
2,Industrial Dataset,1563.8484848484848,SURF+SIFT,0.7171717171717171,0.0004585941183689551,0.999541405881631,0.00045859411836898534
3,Industrial Dataset,1452.989898989899,SURF+SIFT,2.0505050505050506,0.0014112314558625196,0.9985887685441375,0.0014112314558625235
4,Industrial Dataset,1163.979797979798,SURF+SIFT,0.9292929292929293,0.0007983754794591875,0.9992016245205408,0.0007983754794591723
5,Industrial Dataset,1060.5555555555557,SURF+SIFT,12.030303030303031,0.011343397304633554,0.9886566026953665,0.011343397304633539
6,Industrial Dataset,1065.2828282828282,SURF+SIFT,4.212121212121212,0.003953993343637105,0.9960460066563629,0.003953993343637107
7,Industrial Dataset,559.2929292929293,SURF+SIFT,7.737373737373737,0.013834206248871229,0.9861657937511287,0.013834206248871278
8,Industrial Dataset,809.2020202020202,SURF+SIFT,7.282828282828283,0.009000012482680281,0.9909999875173197,0.009000012482680312
9,Industrial Dataset,1111.4949494949494,SURF+SIFT,36.313131313131315,0.032670531998037045,0.9673294680019628,0.0326705319980371
10,Industrial Dataset,1397.969696969697,SURF+SIFT,29.444444444444443,0.021062290912506592,0.9789377090874934,0.02106229091250657
11,Industrial Dataset,1448.5959595959596,SURF+SIFT,13.707070707070708,0.009462314606271486,0.9905376853937286,0.009462314606271468
12,Industrial Dataset,1462.7272727272727,SURF+SIFT,51.535353535353536,0.0352323734548719,0.964767626545128,0.03523237345487193
13,Industrial Dataset,1069.1818181818182,SURF+SIFT,1.3131313131313131,0.001228164649642415,0.9987718353503575,0.001228164649642449
14,Industrial Dataset,629.5959595959596,SURF+SIFT,2.090909090909091,0.0033210332103321034,0.9966789667896678,0.0033210332103321364
15,Industrial Dataset,486.3838383838384,SURF+SIFT,27.353535353535353,0.05623857783684997,0.9437614221631501,0.056238577836849955
16,Industrial Dataset,679.8888888888889,SURF+SIFT,38.21212121212121,0.056203479475255905,0.943796520524744,0.056203479475255926
17,Industrial Dataset,786.3333333333334,SURF+SIFT,2.5353535353535355,0.0032242732539468446,0.9967757267460531,0.003224273253946882
18,Industrial Dataset,1087.6161616161617,SURF+SIFT,294.32323232323233,0.2706131470921485,0.7293868529078514,0.2706131470921485
19,Industrial Dataset,550.4444444444445,SURF+SIFT,51.13131313131313,0.09289096047271259,0.9071090395272875,0.09289096047271254
20,Industrial Dataset,1089.1313131313132,SURF+SIFT,166.13131313131314,0.15253561359252116,0.8474643864074788,0.15253561359252119
21,Industrial Dataset,642.9090909090909,SURF+SIFT,15.666666666666666,0.0243684012066365,0.9756315987933636,0.024368401206636463
22,Industrial Dataset,708.8686868686868,SURF+SIFT,10.94949494949495,0.015446436205078516,0.9845535637949215,0.015446436205078488
23,Industrial Dataset,650.2020202020202,SURF+SIFT,13.626262626262626,0.020956967531458755,0.9790430324685413,0.020956967531458728
24,Industrial Dataset,1085.141414141414,SURF+SIFT,265.5959595959596,0.24475700229919295,0.755242997700807,0.24475700229919298
25,Industrial Dataset,1415.3333333333333,SURF+SIFT,203.08080808080808,0.1434862044847914,0.8565137955152086,0.1434862044847914
26,Industrial Dataset,705.929292929293,SURF+SIFT,15.545454545454545,0.02202126289581753,0.9779787371041825,0.022021262895817524
27,Industrial Dataset,707.3737373737374,SURF+SIFT,70.35353535353535,0.09945737541053833,0.9005426245894617,0.09945737541053833
28,Industrial Dataset,705.1616161616162,SURF+SIFT,57.494949494949495,0.0815344286716993,0.9184655713283006,0.08153442867169933
29,Industrial Dataset,656.2424242424242,SURF+SIFT,4.828282828282828,0.007357468292082255,0.9926425317079178,0.007357468292082212
30,Industrial Dataset,725.3232323232323,SURF+SIFT,13.262626262626263,0.018285125405601125,0.981714874594399,0.01828512540560107
31,Industrial Dataset,921.0808080808081,SURF+SIFT,5.848484848484849,0.0063495893054931075,0.9936504106945069,0.0063495893054931135
32,Industrial Dataset,1182.4040404040404,SURF+SIFT,3.4545454545454546,0.0029216285943720207,0.9970783714056279,0.0029216285943720406
33,Industrial Dataset,1218.4949494949494,SURF+SIFT,4.05050505050505,0.003324186983445383,0.9966758130165546,0.0033241869834453853
34,Industrial Dataset,1230.939393939394,SURF+SIFT,9.525252525252526,0.0077381978122974164,0.9922618021877027,0.00773819781229738
35,Industrial Dataset,871.4949494949495,SURF+SIFT,2.323232323232323,0.002665801247131366,0.9973341987528687,0.002665801247131352
36,Industrial Dataset,885.7777777777778,SURF+SIFT,3.2323232323232323,0.0036491356110021434,0.9963508643889979,0.0036491356110021256
37,Industrial Dataset,924.7676767676768,SURF+SIFT,13.171717171717171,0.014243271583362459,0.9857567284166375,0.014243271583362466
38,Industrial Dataset,1051.4848484848485,SURF+SIFT,3.484848484848485,0.0033142165480273206,0.9966857834519727,0.0033142165480273236
39,Industrial Dataset,1238.6363636363637,SURF+SIFT,2.8484848484848486,0.0022996941896024463,0.9977003058103976,0.002299694189602427
40,Industrial Dataset,1158.7373737373737,SURF+SIFT,1.6262626262626263,0.001403478185067341,0.9985965218149327,0.001403478185067297
41,Industrial Dataset,1010.10101010101,SURF+SIFT,7.393939393939394,0.00732,0.99268,0.007319999999999997
42,Industrial Dataset,728.3030303030303,SURF+SIFT,15.151515151515152,0.020803861196638098,0.979196138803362,0.020803861196638056
43,Industrial Dataset,864.939393939394,SURF+SIFT,14.303030303030303,0.016536453771502643,0.9834635462284974,0.016536453771502615
44,Industrial Dataset,880.3030303030303,SURF+SIFT,18.404040404040405,0.020906483075157776,0.9790935169248423,0.020906483075157762
45,Industrial Dataset,662.6565656565657,SURF+SIFT,4.05050505050505,0.006112525341828879,0.9938874746581711,0.006112525341828907
46,Industrial Dataset,564.4444444444445,SURF+SIFT,2.676767676767677,0.004742304939155333,0.9952576950608447,0.004742304939155308
47,Industrial Dataset,665.939393939394,SURF+SIFT,2.5757575757575757,0.0038678558427375316,0.9961321441572624,0.0038678558427375823
48,Industrial Dataset,1124.989898989899,SURF+SIFT,151.1818181818182,0.13438504498356887,0.865614955016431,0.13438504498356893
49,Industrial Dataset,932.7070707070707,SURF+SIFT,10.767676767676768,0.011544542875089346,0.9884554571249107,0.011544542875089336
50,Industrial Dataset,563.9191919191919,SURF+SIFT,4.5353535353535355,0.00804255928924554,0.9919574407107544,0.008042559289245558
51,Industrial Dataset,924.1111111111111,SURF+SIFT,38.09090909090909,0.04121897100134446,0.9587810289986555,0.041218971001344494
52,Industrial Dataset,892.7979797979798,SURF+SIFT,7.595959595959596,0.008508038512450926,0.991491961487549,0.008508038512450947
53,Industrial Dataset,702.1919191919192,SURF+SIFT,14.474747474747474,0.020613662845059482,0.9793863371549405,0.02061366284505949
54,Industrial Dataset,858.4242424242424,SURF+SIFT,37.18181818181818,0.0433140355831686,0.9566859644168315,0.04331403558316854
55,Industrial Dataset,874.8181818181819,SURF+SIFT,13.232323232323232,0.015125798145646425,0.9848742018543536,0.015125798145646416
56,Industrial Dataset,688.8888888888889,SURF+SIFT,56.95959595959596,0.082683284457478,0.917316715542522,0.08268328445747798
57,Industrial Dataset,747.5151515151515,SURF+SIFT,29.757575757575758,0.03980865899140587,0.9601913410085942,0.03980865899140586
58,Industrial Dataset,590.8585858585859,SURF+SIFT,2.4343434343434343,0.004120010257286947,0.9958799897427131,0.004120010257286934
59,Industrial Dataset,604.8585858585859,SURF+SIFT,65.15151515151516,0.10771363203687313,0.8922863679631269,0.10771363203687313
60,Industrial Dataset,404.54545454545456,SURF+SIFT,2.323232323232323,0.005742821473158551,0.9942571785268415,0.005742821473158536
61,Industrial Dataset,444.62626262626264,SURF+SIFT,11.565656565656566,0.02601208596483257,0.9739879140351674,0.026012085964832597
62,Industrial Dataset,620.969696969697,SURF+SIFT,7.7272727272727275,0.012443880538746828,0.9875561194612531,0.012443880538746862
63,Industrial Dataset,749.6161616161617,SURF+SIFT,10.94949494949495,0.014606802134425698,0.9853931978655743,0.014606802134425683
64,Industrial Dataset,599.5050505050505,SURF+SIFT,9.090909090909092,0.015164024195043051,0.9848359758049569,0.0151640241950431
65,Industrial Dataset,610.929292929293,SURF+SIFT,8.707070707070708,0.014252174200588606,0.9857478257994114,0.014252174200588578
66,Industrial Dataset,726.969696969697,SURF+SIFT,8.797979797979798,0.012102264832569124,0.9878977351674308,0.012102264832569138
67,Industrial Dataset,1302.8484848484848,SURF+SIFT,17.252525252525253,0.013242157820471074,0.986757842179529,0.013242157820471038
